Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 21, Los Angeles, California",21-RC-226166,"RadNet Management, Inc.",Closed,08/23/2018,04/02/2021,"Certific. of Representative",Anaheim,CA,C,"Single Labor Organization",Initial,10/25/2018,13,,"National Union of Healthcare Workers (NUHW)",7,,,,,4,11,,,,"National Union of Healthcare Workers (NUHW)","Unit A:  Breastlink Women’s Imaging – Santa Ana 
Included:All full-time, regular part-time, and per-diem Technological employees employed by the Employer at Breastlink Women’s Imaging – Santa Ana, currently located at 1100-A, N. Tustin Avenue, Santa Ana, CA 92705.

Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.

Unit B:  La Mirada Imaging
Included:	All full-time, regular part-time, and per-diem Technological employees employed by the Employer at La Mirada Imaging, currently located at 15651 Imperial Highway, Suite 103, La Mirada, CA 90638.

Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.

Unit C:  Orange Advanced Imaging
Included:	All full-time, regular  part-time, and per-diem Technological employees employed by the Employer at Orange Advanced Imaging, currently located at 230 S. Main Street, Suite 101, Orange, CA 92868.

Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.

Unit D:  Orange Imaging
Included:	All full-time, regular part-time, and per-diem Technological employees employed by the Employer at Orange Imaging, currently located at 230 S. Main Street, Suite 205, Orange, CA 92868.

Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.

Unit E:  Garden Grove Advanced Imaging
Included:	All full-time, regular part-time, and per-diem Technological employees employed by the Employer at Garden Grove Advanced Imaging, currently located at 9191 Westminster Avenue, Suites 105, Garden Grove, CA 92844.

Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.

Unit F:  West Coast Radiology – Mission Viejo
Included:	All full-time, regular part-time, and per-diem Technological employees employed by the Employer at West Coast Radiology – Mission Viejo, currently located at 27882 Forbes Road, Suite 120, Laguna Niguel, CA 92677.

Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.

Unit G:  Anaheim Advanced Imaging
Included:	All full-time, regular part-time, and per-diem Technological employees employed by the Employer at Anaheim Advanced Imaging, currently located at 947 S. Anaheim Boulevard, Suite 130, Anaheim, CA 92805.
Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.

Unit H:  West Coast Radiology - Irvine
Included:	All full-time, regular part-time, and per-diem Technological employees employed by the Employer at West Coast Radiology - Irvine, currently located at 16300 Sand Canyon Avenue, Suite 102, Irvine, CA 92618.

Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.

Unit I:  West Coast Radiology – South Coast
Included:	All full-time, regular part-time, and per-diem Technological employees employed by the Employer at West Coast Radiology – South Coast, currently located at 2620 S. Bristol Street, Santa Ana, CA 92705.

Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.


Unit J :  West Coast Radiology – Santa Ana
VOTING GROUP – UNIT J-1 (Professional Unit)
Included:	All full-time, regular part-time, and per-diem registered nurse (RN) employees employed by the Employer at West Coast Radiology – Santa Ana, currently located at 1100-A, N. Tustin Avenue, Santa Ana, CA 92705. 

Excluded:	All other employees, service employees, office clerical employees, confidential employees, other professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.

VOTING GROUP – UNIT J-2 (Non-professional Unit)
Included:	All full-time, regular part-time, and per-diem Technological employees employed by the Employer at West Coast Radiology – Santa Ana, currently located at 1100-A, N. Tustin Avenue, Santa Ana CA 92705.

Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-226166,"RadNet Management, Inc.",Closed,08/23/2018,04/02/2021,"Certific. of Representative",Anaheim,CA,D,"Single Labor Organization",Initial,10/25/2018,9,,"National Union of Healthcare Workers (NUHW)",4,,,,,4,8,,,,,"Unit A:  Breastlink Women’s Imaging – Santa Ana 
Included:All full-time, regular part-time, and per-diem Technological employees employed by the Employer at Breastlink Women’s Imaging – Santa Ana, currently located at 1100-A, N. Tustin Avenue, Santa Ana, CA 92705.

Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.

Unit B:  La Mirada Imaging
Included:	All full-time, regular part-time, and per-diem Technological employees employed by the Employer at La Mirada Imaging, currently located at 15651 Imperial Highway, Suite 103, La Mirada, CA 90638.

Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.

Unit C:  Orange Advanced Imaging
Included:	All full-time, regular  part-time, and per-diem Technological employees employed by the Employer at Orange Advanced Imaging, currently located at 230 S. Main Street, Suite 101, Orange, CA 92868.

Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.

Unit D:  Orange Imaging
Included:	All full-time, regular part-time, and per-diem Technological employees employed by the Employer at Orange Imaging, currently located at 230 S. Main Street, Suite 205, Orange, CA 92868.

Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.

Unit E:  Garden Grove Advanced Imaging
Included:	All full-time, regular part-time, and per-diem Technological employees employed by the Employer at Garden Grove Advanced Imaging, currently located at 9191 Westminster Avenue, Suites 105, Garden Grove, CA 92844.

Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.

Unit F:  West Coast Radiology – Mission Viejo
Included:	All full-time, regular part-time, and per-diem Technological employees employed by the Employer at West Coast Radiology – Mission Viejo, currently located at 27882 Forbes Road, Suite 120, Laguna Niguel, CA 92677.

Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.

Unit G:  Anaheim Advanced Imaging
Included:	All full-time, regular part-time, and per-diem Technological employees employed by the Employer at Anaheim Advanced Imaging, currently located at 947 S. Anaheim Boulevard, Suite 130, Anaheim, CA 92805.
Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.

Unit H:  West Coast Radiology - Irvine
Included:	All full-time, regular part-time, and per-diem Technological employees employed by the Employer at West Coast Radiology - Irvine, currently located at 16300 Sand Canyon Avenue, Suite 102, Irvine, CA 92618.

Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.

Unit I:  West Coast Radiology – South Coast
Included:	All full-time, regular part-time, and per-diem Technological employees employed by the Employer at West Coast Radiology – South Coast, currently located at 2620 S. Bristol Street, Santa Ana, CA 92705.

Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.


Unit J :  West Coast Radiology – Santa Ana
VOTING GROUP – UNIT J-1 (Professional Unit)
Included:	All full-time, regular part-time, and per-diem registered nurse (RN) employees employed by the Employer at West Coast Radiology – Santa Ana, currently located at 1100-A, N. Tustin Avenue, Santa Ana, CA 92705. 

Excluded:	All other employees, service employees, office clerical employees, confidential employees, other professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.

VOTING GROUP – UNIT J-2 (Non-professional Unit)
Included:	All full-time, regular part-time, and per-diem Technological employees employed by the Employer at West Coast Radiology – Santa Ana, currently located at 1100-A, N. Tustin Avenue, Santa Ana CA 92705.

Excluded:	All other employees, service employees, office clerical employees, confidential employees, professional employees, physicians, already represented employees, managerial employees, guards, and supervisors as defined in the Act.",,,
"Region 29, Brooklyn, New York",29-RC-227876,"Kosher First, LLC d/b/a Tuv Taam Corp.",Closed,09/24/2018,11/06/2018,"Certific. of Representative",Brooklyn,NY,A,"Single Labor Organization",Initial,10/25/2018,50,,"Local 338, Retail, Wholesale and Department Store Union/United Food and Commercial Workers Union",28,,,,,20,54,,6,,"Local 338, Retail, Wholesale and Department Store Union/United Food and Commercial Workers Union","Included: production and warehouse employees employed by the Employer at its facility located at 502 Flushing Avenue, including machine operators, packaging employees, food and frozen food preparation employees, dishwashers, maintenance employees, sanitation employees, and cooks.
Excluded: drivers, drivers helpers, office clericals, guards, supervisors and managers as defined by the National Labor Relations Act.",,,
"Region 18, Minneapolis, Minnesota",18-RC-228691,"Aqua Power, Inc.",Closed,10/05/2018,11/08/2018,"Certification of Results",Eveleth,MN,A,"Single Labor Organization",Initial,10/25/2018,9,,"TEAMSTERS GENERAL LOCAL UNION NO. 346",3,,,,,4,7,,2,Y,,"All full-time and regular part-time truck drivers employed as such by the Employer at or out of its facility in Eveleth, Minnesota; excluding all other employees, managers, and guards and supervisors as defined by the National Labor Relations Act, as amended.",,,
"Region 01, Boston, Massachusetts",01-RC-228228,"Allegiance Realty Corporation",Closed,09/28/2018,11/02/2018,"Certific. of Representative",Danbury,CT,A,"Single Labor Organization",Initial,10/25/2018,3,,"International Union of Operating Engineers Local 30, AFL-CIO",2,,,,,,2,,,,,"All full-time and regular part-time senior chief engineers, chief engineers, and building engineers employed by the Employer at its Danbury, Connecticut  and Westport, Connecticut facilities; excluding all other employees, office clerical employees, and guards, professional employees and supervisors as defined in the Act.",,,
"Region 08, Cleveland, Ohio",08-RC-228349,"Ten Mile of Ohio, LLC",Closed,09/28/2018,04/19/2019,"Certification of Results",Belmont,OH,A,"Single Labor Organization",Initial,10/25/2018,18,,"International Union of Operating Engineers, Local 18",9,,,,,8,18,,1,Y,"International Union of Operating Engineers, Local 18","All full-time and regular part-time laborers, flaggers, drivers, working foreman, and operator/drivers employed by the Employer at its facility located at 42795 Gregg Road, Belmont, Ohio, but excluding all managers, secretaries, office clericals, guards and supervisors as defined in the Act",,,
"Region 25, Indianapolis, Indiana",25-RC-228267,"thyssenkrupp Crankshaft Company, LLC",Closed,09/28/2018,11/02/2018,"Certification of Results",Danville,IL,A,"Single Labor Organization",Initial,10/25/2018,272,1,"Production Workers Union, Local 707",60,,,,,184,244,,10,,,"INCLUDING: All full-time and regular part time components technicians, electricians, e-technicians, fabrication technicians, lift truck operators, M technicians, production machine operators, quality gage lab technicians, quality layout technicians, waste water technicians, HVAC technicians, PM filter/lubrication technicians, storeroom attendants, and team leaders-in-training employed by the Employer at its 1200 International Place, Danville, IL 61834 and 204 Eastgate Drive, Danville, IL 61834 facilities;

EXCLUDING: All office clerical employees, professional employees, employees supplied by a staffing agency, manufacturing process engineers, control engineers/electronic specialists, guards and supervisors as defined by the Act and all other employees.

Others permitted to vote: The parties have agreed that quality shop floor technicians, engineering technician coordinators, junior maintenance planners, logistics administrative assistants, and manufacturing engineering technicians may vote in the election but their ballots will be challenged since their eligibility has not been resolved.",,,
"Region 10, Atlanta, Georgia",10-RC-228544,"Taher, Inc.",Closed,10/02/2018,11/02/2018,"Certification of Results",Durham,NC,A,"Single Labor Organization",Initial,10/25/2018,11,,"Industrial Technical & Professional Employees Union, OPEIU Local 4873, AFL-CIO",,,,,,8,8,,,,"Industrial Technical & Professional Employees Union, OPEIU Local 4873, AFL-CIO","All full-time and regular part-time food service employees employed by Taher, Inc., at the EPA campus located at 109 T.W. Alexander Drive, Durham, North Carolina; but excluding all office clerical, professional employees, managers, supervisors and guards as defined by the Act.",,,
"Region 25, Indianapolis, Indiana",25-RD-228534,"MPI PRODUCTS KNOX INDIANA, LLC",Closed,10/03/2018,11/02/2018,"Certific. of Representative",KNOX,IN,A,"Single Labor Organization",Initial,10/25/2018,169,,"UNITED STEEL, PAPER & FORESTRY, RUBBER, MANUFACTURING, ENERGY, ALLIED INDUSTRIAL & SERVICE WORKERS INTERNATIONAL UNION",89,,,,,66,155,,,,"UNITED STEEL, PAPER & FORESTRY, RUBBER, MANUFACTURING, ENERGY, ALLIED INDUSTRIAL & SERVICE WORKERS INTERNATIONAL UNION","All full-time and regular part-time production, maintenance, and shipping employees, including probationary employees in these classifications, employed by the Employer at its Knox, Indiana facility; BUT EXCLUDING all office clerical employees, professional employees, managers, temporary employees supplied by a staffing agency, seasonal employees, and guards and supervisors as defined in the Act.",,,
"Region 10, Atlanta, Georgia",10-RC-228586,"AHTNA Professional Services, Inc. AND Centerra Group, LLC Multi-employer Petitioned for Unit",Closed,10/03/2018,11/05/2018,"Certific. of Representative",Anniston,AL,A,"Single Labor Organization",Initial,10/25/2018,50,,"United Government Security Officers of America International Union",28,,,,,,28,,12,,"United Government Security Officers of America International Union","All full-time and regular part-time armed and unarmed security officers employed by AHTNA Professional Services, Inc. and its subcontractor Centerra Group, LLC, pursuant to AHTNA's contract number HSFE20-17-C-0203 with the Center for Domestic Preparedness located at the 61 Responder Drive, Anniston, Alabama 36205 location, excluding all other employees, office clerical employees, professional employees, confidential employees, non-security officers, managers and supervisors as defined by the National Labor Relations Act.",,,
